topicId,level,lesson,english,italian,issueType
"nodejs",18,"node_typescript_3","Optional Property","Proprietà opzionale",trivial-example
"nodejs",18,"node_typescript_3","readonly","sola lettura",tautological-example
"nodejs",18,"node_typescript_3","readonly","sola lettura",trivial-example
"nodejs",18,"node_typescript_3","Index Signature","Firma di indice",tautological-example
"nodejs",18,"node_typescript_3","Index Signature","Firma di indice",trivial-example
"nodejs",18,"node_typescript_3","Generic","Generico",tautological-example
"nodejs",18,"node_typescript_3","Generic","Generico",near-identical-translation
"nodejs",18,"node_typescript_3","Generic","Generico",trivial-example
"nodejs",18,"node_typescript_3","Type Parameter","Parametro di tipo",trivial-example
"nodejs",18,"node_typescript_3","Enum","Enumerazione",tautological-example
"nodejs",18,"node_typescript_3","Enum","Enumerazione",trivial-example
"nodejs",18,"node_typescript_3","Tuple","Tupla",near-identical-translation
"nodejs",18,"node_typescript_3","Tuple","Tupla",trivial-example
"nodejs",18,"node_typescript_3","Record","Record<K,V> / mappa chiave-valore tipizzata",tautological-example
"nodejs",18,"node_typescript_3","Record","Record<K,V> / mappa chiave-valore tipizzata",trivial-example
"nodejs",18,"node_typescript_4","Utility Type","Tipo di utilità",trivial-example
"nodejs",18,"node_typescript_4","Partial","Parziale",tautological-example
"nodejs",18,"node_typescript_4","Partial","Parziale",near-identical-translation
"nodejs",18,"node_typescript_4","Partial","Parziale",trivial-example
"nodejs",18,"node_typescript_4","Pick","Pick<T,K> / sottoinsieme di proprietà",tautological-example
"nodejs",18,"node_typescript_4","Pick","Pick<T,K> / sottoinsieme di proprietà",trivial-example
"nodejs",18,"node_typescript_4","Omit","Omit<T,K> / esclude proprietà",tautological-example
"nodejs",18,"node_typescript_4","Omit","Omit<T,K> / esclude proprietà",trivial-example
"nodejs",18,"node_typescript_4","Type Guard","Guardia di tipo",trivial-example
"nodejs",18,"node_typescript_4","Type Assertion","Asserzione di tipo",trivial-example
"nodejs",18,"node_typescript_4","Mapped Type","Tipo mappato",tautological-example
"nodejs",18,"node_typescript_4","Mapped Type","Tipo mappato",trivial-example
"nodejs",18,"node_typescript_4","Conditional Type","Tipo condizionale",tautological-example
"nodejs",18,"node_typescript_4","Decorator","Decoratore",tautological-example
"nodejs",18,"node_typescript_4","Decorator","Decoratore",near-identical-translation
"nodejs",18,"node_typescript_4","Declaration File","File di dichiarazione",trivial-example
"nodejs",19,"node_foundations_9","MVC","Model-View-Controller (MVC)",tautological-example
"nodejs",19,"node_foundations_9","MVC","Model-View-Controller (MVC)",trivial-example
"nodejs",19,"node_foundations_9","Model","Modello",near-identical-translation
"nodejs",19,"node_foundations_9","Model","Modello",trivial-example
"nodejs",19,"node_foundations_9","View","Vista",trivial-example
"nodejs",19,"node_foundations_9","Hexagonal Architecture","Architettura esagonale",tautological-example
"nodejs",19,"node_foundations_9","Clean Architecture","architettura a cerchi concentrici (Clean Architecture)",tautological-example
"nodejs",19,"node_foundations_9","DDD","Domain-Driven Design",tautological-example
"nodejs",19,"node_foundations_9","DDD","Domain-Driven Design",trivial-example
"nodejs",19,"node_foundations_9","Bounded Context","Contesto delimitato",trivial-example
"nodejs",19,"node_foundations_9","Aggregate","Aggregato",near-identical-translation
"nodejs",19,"node_foundations_9","Aggregate","Aggregato",trivial-example
"nodejs",19,"node_foundations_10","Dependency Injection","Iniezione di dipendenze",trivial-example
"nodejs",19,"node_foundations_10","Inversion of Control","Inversione del controllo",trivial-example
"nodejs",19,"node_foundations_10","Constructor Injection","Iniezione via costruttore",tautological-example
"nodejs",19,"node_foundations_10","DI Container","Container DI",trivial-example
"nodejs",19,"node_foundations_10","InversifyJS","DI container TypeScript (InversifyJS)",tautological-example
"nodejs",19,"node_foundations_10","tsyringe","DI container leggero (tsyringe)",tautological-example
"nodejs",19,"node_foundations_10","tsyringe","DI container leggero (tsyringe)",trivial-example
"nodejs",19,"node_foundations_10","NestJS","NestJS (framework Node enterprise)",tautological-example
"nodejs",19,"node_foundations_10","NestJS","NestJS (framework Node enterprise)",fake-translation
"nodejs",19,"node_foundations_10","Provider","fornitore di dipendenze (Provider)",trivial-example
"nodejs",19,"node_foundations_10","Module (Nest)","Modulo (Nest)",near-identical-translation
"nodejs",19,"node_foundations_10","Module (Nest)","Modulo (Nest)",trivial-example
"nodejs",19,"node_foundations_10","Singleton","pattern unica istanza (Singleton)",trivial-example
"nodejs",19,"node_foundations_11","Repository Pattern","Pattern repository",tautological-example
"nodejs",19,"node_foundations_11","Service Layer","Strato di servizio",trivial-example
"nodejs",19,"node_foundations_11","Strategy Pattern","Pattern strategia",trivial-example
"nodejs",19,"node_foundations_11","Decorator Pattern","Pattern decoratore",trivial-example
"nodejs",19,"node_foundations_11","Singleton Pattern","Pattern singleton",trivial-example
"nodejs",19,"node_foundations_11","Observer Pattern","Pattern observer",tautological-example
"nodejs",19,"node_foundations_11","Observer Pattern","Pattern observer",trivial-example
"nodejs",19,"node_foundations_11","CQRS","Command Query Responsibility Segregation (CQRS)",tautological-example
"nodejs",19,"node_foundations_11","CQRS","Command Query Responsibility Segregation (CQRS)",trivial-example
"nodejs",19,"node_foundations_11","SOLID","principi di design OOP (SOLID)",tautological-example
"nodejs",19,"node_foundations_11","SOLID","principi di design OOP (SOLID)",trivial-example
"nodejs",19,"node_foundations_12","src","/ cartella del codice sorgente (src)",tautological-example
"nodejs",19,"node_foundations_12","src","/ cartella del codice sorgente (src)",trivial-example
"nodejs",19,"node_foundations_12","dist","/ cartella del build di distribuzione (dist)",tautological-example
"nodejs",19,"node_foundations_12","dist","/ cartella del build di distribuzione (dist)",trivial-example
"nodejs",19,"node_foundations_12","config","cartella di configurazione (config)",tautological-example
"nodejs",19,"node_foundations_12","config","cartella di configurazione (config)",trivial-example
"nodejs",19,"node_foundations_12","Domain Folder","Cartella dominio",trivial-example
"nodejs",19,"node_foundations_12","Barrel File","File barrel",trivial-example
"nodejs",19,"node_foundations_12","Feature Folder","Cartella feature",tautological-example
"nodejs",19,"node_foundations_12","Feature Folder","Cartella feature",trivial-example
"nodejs",19,"node_foundations_12","Style Guide","Guida di stile",trivial-example
"nodejs",19,"node_foundations_12","Linting","analisi statica del codice (Linting)",tautological-example
"nodejs",19,"node_foundations_12","Linting","analisi statica del codice (Linting)",trivial-example
"nodejs",20,"node_performance_1","Profiling","Profilazione",tautological-example
"nodejs",20,"node_performance_1","Flame Graph","grafico a fiamma (Flame Graph)",trivial-example
"nodejs",20,"node_performance_1","0x","profiler per Node.js (0x)",trivial-example
"nodejs",20,"node_performance_1","clinic.js","suite di profiling Node (clinic.js)",tautological-example
"nodejs",20,"node_performance_1","clinic.js","suite di profiling Node (clinic.js)",trivial-example
"nodejs",20,"node_performance_1","CPU Profile","Profilo CPU",trivial-example
"nodejs",20,"node_performance_1","Heap Snapshot","Snapshot dell'heap",trivial-example
"nodejs",20,"node_performance_1","Performance API","API di misurazione perf (Performance API)",trivial-example
"nodejs",20,"node_performance_1","Benchmark","test prestazionale (Benchmark)",trivial-example
"nodejs",20,"node_performance_1","Autocannon","strumento di load testing HTTP (Autocannon)",tautological-example
"nodejs",20,"node_performance_1","Autocannon","strumento di load testing HTTP (Autocannon)",trivial-example
"nodejs",20,"node_performance_2","Heap","memoria dinamica (Heap)",trivial-example
"nodejs",20,"node_performance_2","New Space","Nuovo spazio",trivial-example
"nodejs",20,"node_performance_2","Old Space","Vecchio spazio",trivial-example
"nodejs",20,"node_performance_2","Mark and Sweep","Marca e spazza",tautological-example
"nodejs",20,"node_performance_2","Mark and Sweep","Marca e spazza",trivial-example
"nodejs",20,"node_performance_2","WeakRef","riferimento debole (WeakRef)",tautological-example
"nodejs",20,"node_performance_2","OOM","Out of Memory",tautological-example
"nodejs",20,"node_performance_2","process.memoryUsage","uso di memoria del processo (process.memoryUsage)",tautological-example
"nodejs",20,"node_performance_3","Cache","memoria intermedia (Cache)",trivial-example
"nodejs",20,"node_performance_3","Redis","Redis (database in memoria chiave-valore)",tautological-example
"nodejs",20,"node_performance_3","Redis","Redis (database in memoria chiave-valore)",fake-translation
"nodejs",20,"node_performance_3","Redis","Redis (database in memoria chiave-valore)",trivial-example
"nodejs",20,"node_performance_3","ioredis","client Redis Node.js (ioredis)",tautological-example
"nodejs",20,"node_performance_3","ioredis","client Redis Node.js (ioredis)",trivial-example
"nodejs",20,"node_performance_3","Memoization","Memoizzazione",tautological-example
"nodejs",20,"node_performance_3","Memoization","Memoizzazione",trivial-example
"nodejs",20,"node_performance_3","TTL","time to live (TTL)",tautological-example
"nodejs",20,"node_performance_3","TTL","time to live (TTL)",trivial-example
"nodejs",20,"node_performance_3","Eviction","sfratto dalla cache (Eviction)",tautological-example
"nodejs",20,"node_performance_3","Eviction","sfratto dalla cache (Eviction)",trivial-example
"nodejs",20,"node_performance_3","LRU","Least Recently Used (LRU)",tautological-example
"nodejs",20,"node_performance_3","LRU","Least Recently Used (LRU)",trivial-example
"nodejs",20,"node_performance_3","Cache Miss","dato assente in cache (Cache Miss)",trivial-example
"nodejs",20,"node_performance_4","Event Loop Lag","Ritardo event loop",tautological-example
"nodejs",20,"node_performance_4","Event Loop Lag","Ritardo event loop",trivial-example
"nodejs",20,"node_performance_4","Blocking Code","Codice bloccante",tautological-example
"nodejs",20,"node_performance_4","Blocking Code","Codice bloccante",trivial-example
"nodejs",20,"node_performance_4","Lazy Loading","Caricamento pigro",tautological-example
"nodejs",20,"node_performance_4","Lazy Loading","Caricamento pigro",trivial-example
"nodejs",20,"node_performance_4","JIT Compilation","Compilazione JIT",trivial-example
"nodejs",20,"node_performance_4","Hot Path","percorso caldo del codice (Hot Path)",trivial-example
"nodejs",20,"node_performance_4","Tree Shaking","tree shaking / scuotimento dell'albero (rimozione codice morto)",tautological-example
"nodejs",20,"node_performance_4","Tree Shaking","tree shaking / scuotimento dell'albero (rimozione codice morto)",fake-translation
"nodejs",20,"node_performance_4","Tree Shaking","tree shaking / scuotimento dell'albero (rimozione codice morto)",trivial-example
"nodejs",20,"node_performance_4","Bundle Size","Dimensione bundle",trivial-example
"nodejs",20,"node_performance_4","Cold Start","partenza a freddo (Cold Start)",tautological-example
"nodejs",20,"node_performance_4","p99 Latency","Latenza p99",tautological-example
"nodejs",20,"node_performance_4","p99 Latency","Latenza p99",trivial-example
"nodejs",21,"node_deployment_1","Process Manager","gestore di processi (Process Manager)",trivial-example
"nodejs",21,"node_deployment_1","PM2","PM2 (process manager Node.js)",tautological-example
"nodejs",21,"node_deployment_1","PM2","PM2 (process manager Node.js)",fake-translation
"nodejs",21,"node_deployment_1","pm2 start","avvia processo PM2 (pm2 start)",tautological-example
"nodejs",21,"node_deployment_1","pm2 start","avvia processo PM2 (pm2 start)",trivial-example
"nodejs",21,"node_deployment_1","Cluster Mode","Modalità cluster",trivial-example
"nodejs",21,"node_deployment_1","Ecosystem File","File ecosystem",trivial-example
"nodejs",21,"node_deployment_1","pm2 logs","visualizza log PM2 (pm2 logs)",tautological-example
"nodejs",21,"node_deployment_1","pm2 logs","visualizza log PM2 (pm2 logs)",trivial-example
"nodejs",21,"node_deployment_1","Auto Restart","Riavvio automatico",trivial-example
"nodejs",21,"node_deployment_1","Memory Limit","Limite memoria",trivial-example
"nodejs",21,"node_deployment_1","pm2 monit","monitor in tempo reale PM2 (pm2 monit)",tautological-example
"nodejs",21,"node_deployment_1","pm2 monit","monitor in tempo reale PM2 (pm2 monit)",trivial-example
"nodejs",21,"node_deployment_1","pm2 startup","installa al boot (pm2 startup)",tautological-example
"nodejs",21,"node_deployment_2","Docker","Docker (piattaforma container)",tautological-example
"nodejs",21,"node_deployment_2","Docker","Docker (piattaforma container)",fake-translation
"nodejs",21,"node_deployment_2","Docker","Docker (piattaforma container)",trivial-example
"nodejs",21,"node_deployment_2","Dockerfile","ricetta di immagine container (Dockerfile)",trivial-example
"nodejs",21,"node_deployment_2","Multi-Stage Build","Build multi-stadio",tautological-example
"nodejs",21,"node_deployment_2","Multi-Stage Build","Build multi-stadio",trivial-example
"nodejs",21,"node_deployment_2","Alpine Image","Immagine Alpine",tautological-example
"nodejs",21,"node_deployment_2","Alpine Image","Immagine Alpine",trivial-example
"nodejs",21,"node_deployment_2",".dockerignore","esclusioni dal build Docker (.dockerignore)",tautological-example
"nodejs",21,"node_deployment_2","docker-compose","orchestratore multi-container (docker-compose)",tautological-example
"nodejs",21,"node_deployment_2","Volume","archiviazione persistente per container (Volume)",tautological-example
"nodejs",21,"node_deployment_2","Container","contenitore isolato (Container)",trivial-example
"nodejs",21,"node_deployment_2","docker build","costruisce immagine (docker build)",tautological-example
"nodejs",21,"node_deployment_2","docker build","costruisce immagine (docker build)",trivial-example
"nodejs",21,"node_deployment_3","Environment Variable","Variabile d'ambiente",trivial-example
"nodejs",21,"node_deployment_3","NODE_ENV","NODE_ENV / variabile d'ambiente di Node",tautological-example
"nodejs",21,"node_deployment_3","NODE_ENV","NODE_ENV / variabile d'ambiente di Node",fake-translation
"nodejs",21,"node_deployment_3","NODE_ENV","NODE_ENV / variabile d'ambiente di Node",trivial-example
"nodejs",21,"node_deployment_3",".env File","File .env",trivial-example
"nodejs",21,"node_deployment_3","dotenv","carica .env in process.env (dotenv)",tautological-example
"nodejs",21,"node_deployment_3","dotenv","carica .env in process.env (dotenv)",trivial-example
"nodejs",21,"node_deployment_3","Twelve-Factor","metodologia 12 fattori (Twelve-Factor)",trivial-example
"nodejs",21,"node_deployment_3","Config as Code","Config come codice",trivial-example
"nodejs",21,"node_deployment_3","Secret Management","Gestione segreti",trivial-example
"nodejs",21,"node_deployment_3","Feature Flag","interruttore funzionalità (Feature Flag)",tautological-example
"nodejs",21,"node_deployment_3","Config Validation","Validazione config",trivial-example
"nodejs",21,"node_deployment_4","Liveness Probe","Probe di liveness",tautological-example
"nodejs",21,"node_deployment_4","Liveness Probe","Probe di liveness",trivial-example
"nodejs",21,"node_deployment_4","Readiness Probe","Probe di readiness",tautological-example
"nodejs",21,"node_deployment_4","Readiness Probe","Probe di readiness",trivial-example
"nodejs",21,"node_deployment_4","Graceful Shutdown","Spegnimento controllato",tautological-example
"nodejs",21,"node_deployment_4","SIGTERM","segnale di terminazione (SIGTERM)",tautological-example
"nodejs",21,"node_deployment_4","SIGTERM","segnale di terminazione (SIGTERM)",trivial-example
"nodejs",21,"node_deployment_4","Zero Downtime","nessun fuori servizio (Zero Downtime)",tautological-example
"nodejs",21,"node_deployment_4","Canary Release","Rilascio canary",tautological-example
"nodejs",21,"node_deployment_4","Canary Release","Rilascio canary",trivial-example
"nodejs",21,"node_deployment_4","Reverse Proxy","Proxy inverso",trivial-example
"nodejs",22,"node_api_9","Monolith","Monolite",near-identical-translation
"nodejs",22,"node_api_9","Monolith","Monolite",trivial-example
"nodejs",22,"node_api_9","Service Discovery","Discovery dei servizi",tautological-example
"nodejs",22,"node_api_9","Retry","Riprova",tautological-example
"nodejs",22,"node_api_9","Retry","Riprova",trivial-example
"nodejs",22,"node_api_9","Bulkhead","Paratia",tautological-example
"nodejs",22,"node_api_10","RabbitMQ","RabbitMQ (broker di messaggi AMQP)",tautological-example
"nodejs",22,"node_api_10","RabbitMQ","RabbitMQ (broker di messaggi AMQP)",fake-translation
"nodejs",22,"node_api_10","RabbitMQ","RabbitMQ (broker di messaggi AMQP)",trivial-example
"nodejs",22,"node_api_10","Kafka","Apache Kafka (broker di messaggi distribuito)",tautological-example
"nodejs",22,"node_api_10","BullMQ","coda di lavori basata su Redis (BullMQ)",tautological-example
"nodejs",22,"node_api_10","BullMQ","coda di lavori basata su Redis (BullMQ)",trivial-example
"nodejs",22,"node_api_10","Producer","Produttore",trivial-example
"nodejs",22,"node_api_10","Consumer","Consumatore",trivial-example
"nodejs",22,"node_api_10","Topic","canale tematico di messaggi (Topic)",trivial-example
"nodejs",22,"node_api_10","Job","unità di lavoro (Job)",trivial-example
"nodejs",22,"node_api_11","RPC","Remote Procedure Call (RPC)",tautological-example
"nodejs",22,"node_api_11","RPC","Remote Procedure Call (RPC)",trivial-example
"nodejs",22,"node_api_11","gRPC","gRPC (RPC ad alte prestazioni Google)",tautological-example
"nodejs",22,"node_api_11","gRPC","gRPC (RPC ad alte prestazioni Google)",fake-translation
"nodejs",22,"node_api_11","gRPC","gRPC (RPC ad alte prestazioni Google)",trivial-example
"nodejs",22,"node_api_11","Protocol Buffers","serializzazione Google (Protocol Buffers)",tautological-example
"nodejs",22,"node_api_11","tRPC","RPC tipizzato TypeScript end-to-end (tRPC)",tautological-example
"nodejs",22,"node_api_11","GraphQL","GraphQL (linguaggio di query per API)",tautological-example
"nodejs",22,"node_api_11","GraphQL","GraphQL (linguaggio di query per API)",fake-translation
"nodejs",22,"node_api_11","Resolver","funzione che risolve campo GraphQL (Resolver)",trivial-example
"nodejs",22,"node_api_11","Schema-First","progettazione a partire dallo schema (Schema-First)",tautological-example
"nodejs",22,"node_api_11","Federation","Federazione",near-identical-translation
"nodejs",22,"node_api_12","Observability","Osservabilità",tautological-example
"nodejs",22,"node_api_12","Observability","Osservabilità",near-identical-translation
"nodejs",22,"node_api_12","Distributed Tracing","Tracing distribuito",tautological-example
"nodejs",22,"node_api_12","OpenTelemetry","framework observability standard (OpenTelemetry)",tautological-example
"nodejs",22,"node_api_12","Trace ID","ID trace",trivial-example
"nodejs",22,"node_api_12","Metric","Metrica",near-identical-translation
"nodejs",22,"node_api_12","Prometheus","Prometheus (sistema monitoring time-series)",tautological-example
"nodejs",22,"node_api_12","Prometheus","Prometheus (sistema monitoring time-series)",fake-translation
"nodejs",22,"node_api_12","Prometheus","Prometheus (sistema monitoring time-series)",trivial-example
"nodejs",22,"node_api_12","Grafana","Grafana (piattaforma di dashboard)",tautological-example
"nodejs",22,"node_api_12","Grafana","Grafana (piattaforma di dashboard)",fake-translation
"nodejs",22,"node_api_12","Grafana","Grafana (piattaforma di dashboard)",trivial-example
"nodejs",22,"node_api_12","Structured Logging","Logging strutturato",tautological-example
"nodejs",22,"node_api_12","Structured Logging","Logging strutturato",trivial-example
"nodejs",22,"node_api_12","SLO","Service Level Objective",trivial-example
"nodejs",23,"node_foundations_13","Monorepo","repository unificato di progetti (Monorepo)",trivial-example
"nodejs",23,"node_foundations_13","pnpm","gestore pacchetti efficiente (pnpm)",tautological-example
"nodejs",23,"node_foundations_13","pnpm","gestore pacchetti efficiente (pnpm)",trivial-example
"nodejs",23,"node_foundations_13","Yarn Workspaces","Workspace Yarn",tautological-example
"nodejs",23,"node_foundations_13","Nx","Nx (build system monorepo)",fake-translation
"nodejs",23,"node_foundations_13","Nx","Nx (build system monorepo)",trivial-example
"nodejs",23,"node_foundations_13","Turborepo","Turborepo (build system monorepo veloce)",tautological-example
"nodejs",23,"node_foundations_13","Turborepo","Turborepo (build system monorepo veloce)",fake-translation
"nodejs",23,"node_foundations_13","Lerna","Lerna (gestore monorepo JavaScript)",tautological-example
"nodejs",23,"node_foundations_13","Lerna","Lerna (gestore monorepo JavaScript)",fake-translation
"nodejs",23,"node_foundations_13","Lerna","Lerna (gestore monorepo JavaScript)",trivial-example
"nodejs",23,"node_foundations_13","Hoisting","risalita delle dipendenze comuni (Hoisting)",tautological-example
"nodejs",23,"node_foundations_13","Hoisting","risalita delle dipendenze comuni (Hoisting)",trivial-example
"nodejs",23,"node_foundations_13","Shared Library","Libreria condivisa",trivial-example
"nodejs",23,"node_foundations_14","npm publish","pubblica pacchetto su npm (npm publish)",tautological-example
"nodejs",23,"node_foundations_14","npm publish","pubblica pacchetto su npm (npm publish)",trivial-example
"nodejs",23,"node_foundations_14","Public Package","Pacchetto pubblico",tautological-example
"nodejs",23,"node_foundations_14","Scoped Package","Pacchetto con scope",tautological-example
"nodejs",23,"node_foundations_14","Scoped Package","Pacchetto con scope",trivial-example
"nodejs",23,"node_foundations_14","Private Package","Pacchetto privato",tautological-example
"nodejs",23,"node_foundations_14","Version Bump","Aumento versione",trivial-example
"nodejs",23,"node_foundations_14","Changelog","registro delle modifiche (Changelog)",trivial-example
"nodejs",23,"node_foundations_14","Semantic Release","Rilascio semantico",trivial-example
"nodejs",23,"node_foundations_14","Conventional Commits","Commit convenzionali",tautological-example
"nodejs",23,"node_foundations_14","npm Tag","Tag npm",trivial-example
"nodejs",23,"node_foundations_14","Deprecate","Deprecare",tautological-example
"nodejs",23,"node_foundations_14","Deprecate","Deprecare",near-identical-translation
"nodejs",23,"node_foundations_14","Deprecate","Deprecare",trivial-example
"nodejs",23,"node_foundations_15","CI","Integrazione Continua",trivial-example
"nodejs",23,"node_foundations_15","CD","Consegna Continua",trivial-example
"nodejs",23,"node_foundations_15","GitHub Actions","GitHub Actions (automazione CI/CD GitHub)",tautological-example
"nodejs",23,"node_foundations_15","GitHub Actions","GitHub Actions (automazione CI/CD GitHub)",fake-translation
"nodejs",23,"node_foundations_15","GitHub Actions","GitHub Actions (automazione CI/CD GitHub)",trivial-example
"nodejs",23,"node_foundations_15","ESLint","ESLint (linter JavaScript)",tautological-example
"nodejs",23,"node_foundations_15","ESLint","ESLint (linter JavaScript)",fake-translation
"nodejs",23,"node_foundations_15","ESLint","ESLint (linter JavaScript)",trivial-example
"nodejs",23,"node_foundations_15","Prettier","Prettier (formattatore di codice)",tautological-example
"nodejs",23,"node_foundations_15","Prettier","Prettier (formattatore di codice)",fake-translation
"nodejs",23,"node_foundations_15","Prettier","Prettier (formattatore di codice)",trivial-example
"nodejs",23,"node_foundations_15","Husky","Husky (gestore hook Git)",tautological-example
"nodejs",23,"node_foundations_15","Husky","Husky (gestore hook Git)",fake-translation
"nodejs",23,"node_foundations_15","Husky","Husky (gestore hook Git)",trivial-example
"nodejs",23,"node_foundations_15","lint-staged","linta solo i file in stage (lint-staged)",tautological-example
"nodejs",23,"node_foundations_15","Code Review","Revisione del codice",tautological-example
"nodejs",23,"node_foundations_15","Code Review","Revisione del codice",trivial-example
"nodejs",23,"node_foundations_15","Commit Hook","hook al momento del commit (Commit Hook)",trivial-example
"nodejs",23,"node_foundations_16","Code Smell","Cattivo odore di codice",trivial-example
"nodejs",23,"node_foundations_16","Refactoring","ristrutturazione del codice (Refactoring)",tautological-example
"nodejs",23,"node_foundations_16","Technical Debt","Debito tecnico",tautological-example
"nodejs",23,"node_foundations_16","Technical Debt","Debito tecnico",trivial-example
"nodejs",23,"node_foundations_16","Mentoring","mentorato (Mentoring)",tautological-example
"nodejs",23,"node_foundations_16","Postmortem","analisi post-incidente (Postmortem)",trivial-example
"nodejs",23,"node_foundations_16","On-Call","Reperibilità",tautological-example
"nodejs",23,"node_foundations_16","On-Call","Reperibilità",trivial-example
"nodejs",23,"node_foundations_16","RFC","Request for Comments (RFC)",trivial-example
"nodejs",23,"node_foundations_16","Architecture Decision Record","Record di decisione architetturale",trivial-example
"nodejs",23,"node_foundations_16","Continuous Learning","Apprendimento continuo",tautological-example
"nodejs",0,"node_foundations_2","concurrency","",duplicate-across-lessons
"nodejs",17,"node_runtime_16","concurrency","",duplicate-across-lessons
"nodejs",0,"node_foundations_2","heap","",duplicate-across-lessons
"nodejs",20,"node_performance_2","heap","",duplicate-across-lessons
"nodejs",0,"node_foundations_4","install","",duplicate-across-lessons
"nodejs",1,"node_modules_3","install","",duplicate-across-lessons
"nodejs",1,"node_modules_3","update","",duplicate-across-lessons
"nodejs",7,"node_api_2","update","",duplicate-across-lessons
"nodejs",2,"node_foundations_7","hoisting","",duplicate-across-lessons
"nodejs",23,"node_foundations_13","hoisting","",duplicate-across-lessons
"nodejs",2,"node_foundations_7","strict mode","",duplicate-across-lessons
"nodejs",18,"node_typescript_1","strict mode","",duplicate-across-lessons
"nodejs",3,"node_async_2","finally","",duplicate-across-lessons
"nodejs",11,"node_runtime_10","finally","",duplicate-across-lessons
"nodejs",3,"node_async_3","try/catch","",duplicate-across-lessons
"nodejs",11,"node_runtime_10","try/catch","",duplicate-across-lessons
"nodejs",4,"node_runtime_2","encoding","",duplicate-across-lessons
"nodejs",12,"node_streams_1","encoding","",duplicate-across-lessons
"nodejs",4,"node_runtime_2","permissions","",duplicate-across-lessons
"nodejs",8,"node_middleware_4","permissions","",duplicate-across-lessons
"nodejs",5,"node_runtime_6","delete","",duplicate-across-lessons
"nodejs",7,"node_api_2","delete","",duplicate-across-lessons
"nodejs",5,"node_runtime_7","status code","",duplicate-across-lessons
"nodejs",11,"node_runtime_11","status code","",duplicate-across-lessons
"nodejs",7,"node_api_2","collection","",duplicate-across-lessons
"nodejs",9,"node_database_1","collection","",duplicate-across-lessons
"nodejs",7,"node_api_3","service layer","",duplicate-across-lessons
"nodejs",19,"node_foundations_11","service layer","",duplicate-across-lessons
"nodejs",7,"node_api_3","schema","",duplicate-across-lessons
"nodejs",9,"node_database_1","schema","",duplicate-across-lessons
"nodejs",8,"node_middleware_4","helmet","",duplicate-across-lessons
"nodejs",15,"node_security_6","helmet","",duplicate-across-lessons
"nodejs",9,"node_database_1","model","",duplicate-across-lessons
"nodejs",19,"node_foundations_9","model","",duplicate-across-lessons
"nodejs",9,"node_database_1","aggregate","",duplicate-across-lessons
"nodejs",19,"node_foundations_9","aggregate","",duplicate-across-lessons
"nodejs",12,"node_streams_3","pipeline","",duplicate-across-lessons
"nodejs",23,"node_foundations_15","pipeline","",duplicate-across-lessons
"nodejs",13,"node_events_2","observer pattern","",duplicate-across-lessons
"nodejs",19,"node_foundations_11","observer pattern","",duplicate-across-lessons
"nodejs",13,"node_events_2","memory leak","",duplicate-across-lessons
"nodejs",20,"node_performance_2","memory leak","",duplicate-across-lessons
"nodejs",13,"node_events_4","topic","",duplicate-across-lessons
"nodejs",22,"node_api_10","topic","",duplicate-across-lessons
